route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
4050011,18423,13270717,NICOSIA/KOLOKASI,4050011,0
4050012,18423,13270718,KAKOPETRIA,4050012,1
4050011,18423,13270719,NICOSIA/KOLOKASI,4050011,0
4050012,18423,13270720,KAKOPETRIA,4050012,1
740012,18423,13270721,Anthoupoli,740012,1
740011,18423,13270722,Kokkinotrimithia,740011,0
740012,18423,13270723,Anthoupoli,740012,1
740011,18423,13270724,Kokkinotrimithia,740011,0
740012,18423,13270725,Anthoupoli,740012,1
740011,18423,13270726,Kokkinotrimithia,740011,0
740012,18423,13270727,Anthoupoli,740012,1
740011,18423,13270728,Kokkinotrimithia,740011,0
740012,18423,13270729,Anthoupoli,740012,1
740011,18423,13270730,Kokkinotrimithia,740011,0
740012,18423,13270731,Anthoupoli,740012,1
740011,18423,13270732,Kokkinotrimithia,740011,0
740012,18423,13270733,Anthoupoli,740012,1
740011,18423,13270734,Kokkinotrimithia,740011,0
650011,18423,13270735,Tamasos Bus St.,650011,0
650012,18423,13270736, Kampi,650012,1
650011,18423,13270737,Tamasos Bus St.,650011,0
650012,18423,13270738, Kampi,650012,1
650011,18423,13270739,Tamasos Bus St.,650011,0
650012,18423,13270740, Kampi,650012,1
520022,18423,13270741,Potamia,520022,1
520021,18423,13270742,Alampra Station,520021,0
770011,18423,13270743,Astromeritis,770011,0
770012,18423,13270744,Nikitari,770012,1
770011,18423,13270745,Astromeritis,770011,0
770012,18423,13270746,Nikitari,770012,1
770011,18423,13270747,Astromeritis,770011,0
770012,18423,13270748,Nikitari,770012,1
770011,18423,13270749,Astromeritis,770011,0
770012,18423,13270750,Nikitari,770012,1
770011,18423,13270751,Astromeritis,770011,0
770012,18423,13270752,Nikitari,770012,1
630032,18423,13270753,Fterikoudi,630032,1
630031,18423,13270754,Tamasos Station,630031,0
840012,18423,13270755,Galata,840012,1
840011,18423,13270756,Evrychou,840011,0
840012,18423,13270757,Galata,840012,1
840011,18423,13270758,Evrychou,840011,0
840012,18423,13270759,Galata,840012,1
840011,18423,13270760,Evrychou,840011,0
840012,18423,13270761,Galata,840012,1
840011,18423,13270762,Evrychou,840011,0
840012,18423,13270763,Galata,840012,1
840011,18423,13270764,Evrychou,840011,0
840012,18423,13270765,Galata,840012,1
840011,18423,13270766,Evrychou,840011,0
840022,18423,13270767,Kaliana - Galata,840022,1
840011,18423,13270768,Evrychou,840011,0
710012,18423,13270769,Mammari,710012,1
710011,18423,13270770,Kokkinotrimithia,710011,0
710012,18423,13270771,Mammari,710012,1
710011,18423,13270772,Kokkinotrimithia,710011,0
710012,18423,13270773,Mammari,710012,1
710011,18423,13270774,Kokkinotrimithia,710011,0
620011,18423,13270775,Tamasos Bus St.,620011,0
620012,18423,13270776,Palaichori,620012,1
620011,18423,13270777,Tamasos Bus St.,620011,0
620012,18423,13270778,Palaichori,620012,1
510012,18423,13270779,Sia,510012,1
510011,18423,13270780,Alampra Bus St.,510011,0
520021,18423,13270781,Alampra Station,520021,0
520022,18423,13270782,Potamia,520022,1
540012,18423,13270783,Lythrodontas,540012,1
540011,18423,13270784,Alampra Bus St.,540011,0
540012,18423,13270785,Lythrodontas,540012,1
540011,18423,13270786,Alampra Bus St.,540011,0
540012,18423,13270787,Lythrodontas,540012,1
540011,18423,13270788,Alampra Bus St.,540011,0
760011,18423,13270789,Peristerona,760011,0
760012,18423,13270790,Xyliatos,760012,1
760011,18423,13270791,Peristerona,760011,0
760012,18423,13270792,Xyliatos,760012,1
760011,18423,13270793,Peristerona,760011,0
760012,18423,13270794,Xyliatos,760012,1
760011,18423,13270795,Peristerona,760011,0
760012,18423,13270796,Xyliatos,760012,1
650012,18423,13270797, Kampi,650012,1
650011,18423,13270798,Tamasos Bus St.,650011,0
4050011,18423,13270799,NICOSIA/KOLOKASI,4050011,0
4050012,18423,13270800,KAKOPETRIA,4050012,1
4050041,18423,13270801,Makario Stadium B,4050041,0
730012,18423,13270802,Paliometocho Setl,730012,1
730011,18423,13270803,Kokkinotrimithia,730011,0
730012,18423,13270804,Paliometocho Setl,730012,1
730011,18423,13270805,Kokkinotrimithia,730011,0
730012,18423,13270806,Paliometocho Setl,730012,1
730011,18423,13270807,Kokkinotrimithia,730011,0
730012,18423,13270808,Paliometocho Setl,730012,1
730011,18423,13270809,Kokkinotrimithia,730011,0
730012,18423,13270810,Paliometocho Setl,730012,1
4070011,18423,13270811,Gen. Hospital,4070011,0
4070012,18423,13270812,Chandria,4070012,1
4070011,18423,13270813,Gen. Hospital,4070011,0
4070012,18423,13270814,Chandria,4070012,1
1680011,18423,13270815,Deftera,1680011,0
610011,18423,13270816,Tamasos Bus St.,610011,0
610012,18423,13270817,Alithinou,610012,1
5020011,18423,13270818,Solomou Sq.,5020011,0
5020012,18423,13270819,Tamasou Bus St.,5020012,1
5020011,18423,13270820,Solomou Sq.,5020011,0
5020012,18423,13270821,Tamasou Bus St.,5020012,1
5020011,18423,13270822,Solomou Sq.,5020011,0
5020012,18423,13270823,Tamasou Bus St.,5020012,1
630032,18423,13270824,Fterikoudi,630032,1
630031,18423,13270825,Tamasos Station,630031,0
5030011,18423,13270826,Solomou Sq.,5030011,0
5030012,18423,13270827,Alampra Bus St.,5030012,1
5030011,18423,13270828,Solomou Sq.,5030011,0
5030012,18423,13270829,Alampra Bus St.,5030012,1
5030011,18423,13270830,Solomou Sq.,5030011,0
5030012,18423,13270831,Alampra Bus St.,5030012,1
520022,18423,13270832,Potamia,520022,1
520021,18423,13270833,Alampra Station,520021,0
520022,18423,13270834,Potamia,520022,1
520021,18423,13270835,Alampra Station,520021,0
4000011,18423,13270836,SOLOMOU SQ.,4000011,0
4000012,18423,13270837,ASTROMERITIS,4000012,1
4000011,18423,13270838,SOLOMOU SQ.,4000011,0
4000012,18423,13270839,ASTROMERITIS,4000012,1
810021,18423,13270840,Atsas,810021,0
810021,18423,13270841,Atsas,810021,0
810022,18423,13270842,Prodromos,810022,1
250011,18423,13270843,Gen. Hospital Bus,250011,0
250012,18423,13270844,Strovolos Station,250012,1
250011,18423,13270845,Gen. Hospital Bus,250011,0
250012,18423,13270846,Strovolos Station,250012,1
410011,18423,13270847,Univ. of Cyprus,410011,0
410012,18423,13270848,Makario Stadium,410012,1
230031,18423,13270849,Tseri/Strovolos,230031,0
230031,18423,13270850,Tseri/Strovolos,230031,0
230031,18423,13270851,Tseri/Strovolos,230031,0
230031,18423,13270852,Tseri/Strovolos,230031,0
230031,18423,13270853,Tseri/Strovolos,230031,0
310031,18423,13270854,Solomou Square,310031,0
310031,18423,13270855,Solomou Square,310031,0
310031,18423,13270856,Solomou Square,310031,0
310031,18423,13270857,Solomou Square,310031,0
310031,18423,13270858,Solomou Square,310031,0
310031,18423,13270859,Solomou Square,310031,0
310031,18423,13270860,Solomou Square,310031,0
670012,18423,13270861,Kalo Chorio,670012,1
670011,18423,13270862,Tamasos Bus St.,670011,0
670012,18423,13270863,Kalo Chorio,670012,1
670011,18423,13270864,Tamasos Bus St.,670011,0
670012,18423,13270865,Kalo Chorio,670012,1
670011,18423,13270866,Tamasos Bus St.,670011,0
5020011,18423,13270867,Solomou Sq.,5020011,0
5020012,18423,13270868,Tamasou Bus St.,5020012,1
5020011,18423,13270869,Solomou Sq.,5020011,0
5020012,18423,13270870,Tamasou Bus St.,5020012,1
690022,18423,13270871,Anagia - Ergates,690022,1
690021,18423,13270872,Ergates - Anagia,690021,0
690022,18423,13270873,Anagia - Ergates,690022,1
690021,18423,13270874,Ergates - Anagia,690021,0
530012,18423,13270875,Pyrga,530012,1
530011,18423,13270876,Alampra Bus St.,530011,0
530012,18423,13270877,Pyrga,530012,1
530011,18423,13270878,Alampra Bus St.,530011,0
530012,18423,13270879,Pyrga,530012,1
530011,18423,13270880,Alampra Bus St.,530011,0
420011,18423,13270881,SOPAZ,420011,0
420012,18423,13270882,Makario Stadium,420012,1
420011,18423,13270883,SOPAZ,420011,0
420012,18423,13270884,Makario Stadium,420012,1
420011,18423,13270885,SOPAZ,420011,0
420012,18423,13270886,Makario Stadium,420012,1
500012,18423,13270887,Agia Anna,500012,1
500011,18423,13270888,Alampra Bus St.,500011,0
500012,18423,13270889,Agia Anna,500012,1
500011,18423,13270890,Alampra Bus St.,500011,0
5030011,18423,13270891,Solomou Sq.,5030011,0
5030012,18423,13270892,Alampra Bus St.,5030012,1
5030011,18423,13270893,Solomou Sq.,5030011,0
5030012,18423,13270894,Alampra Bus St.,5030012,1
4050011,18423,13270895,NICOSIA/KOLOKASI,4050011,0
4050012,18423,13270896,KAKOPETRIA,4050012,1
4050011,18423,13270897,NICOSIA/KOLOKASI,4050011,0
4050042,18423,13270898,Kakopetria,4050042,1
130011,18423,13270899,Solomou Sq.,130011,0
130012,18423,13270900,Makario Stadium,130012,1
130011,18423,13270901,Solomou Sq.,130011,0
130012,18423,13270902,Makario Stadium,130012,1
130011,18423,13270903,Solomou Sq.,130011,0
130012,18423,13270904,Makario Stadium,130012,1
320012,18423,13270905,SOPAZ,320012,1
320011,18423,13270906,Solomos Square,320011,0
320012,18423,13270907,SOPAZ,320012,1
320011,18423,13270908,Solomos Square,320011,0
320012,18423,13270909,SOPAZ,320012,1
320011,18423,13270910,Solomos Square,320011,0
5010011,18423,13270911,Solomou Square,5010011,0
5010012,18423,13270912,Makario Stadium,5010012,1
5010012,18423,13270913,Makario Stadium,5010012,1
5010011,18423,13270914,Solomou Square,5010011,0
5040011,18423,13270915,Solomou Square,5040011,0
5040012,18423,13270916,Gen. Hospital,5040012,1
5040011,18423,13270917,Solomou Square,5040011,0
5040012,18423,13270918,Gen. Hospital,5040012,1
5040011,18423,13270919,Solomou Square,5040011,0
5020011,18423,13270920,Solomou Sq.,5020011,0
5020012,18423,13270921,Tamasou Bus St.,5020012,1
5020011,18423,13270922,Solomou Sq.,5020011,0
5020012,18423,13270923,Tamasou Bus St.,5020012,1
510012,18423,13270924,Sia,510012,1
510011,18423,13270925,Alampra Bus St.,510011,0
720012,18423,13270926,Meniko,720012,1
720011,18423,13270927,Akaki,720011,0
720012,18423,13270928,Meniko,720012,1
720011,18423,13270929,Akaki,720011,0
720012,18423,13270930,Meniko,720012,1
460011,18423,13270931,Univ. of Cyprus ,460011,0
460012,18423,13270932, Makario Bus St.,460012,1
460011,18423,13270933,Univ. of Cyprus ,460011,0
460012,18423,13270934, Makario Bus St.,460012,1
460011,18423,13270935,Univ. of Cyprus ,460011,0
460012,18423,13270936, Makario Bus St.,460012,1
310031,18423,13270937,Solomou Square,310031,0
310031,18423,13270938,Solomou Square,310031,0
310031,18423,13270939,Solomou Square,310031,0
310031,18423,13270940,Solomou Square,310031,0
310031,18423,13270941,Solomou Square,310031,0
310031,18423,13270942,Solomou Square,310031,0
310031,18423,13270943,Solomou Square,310031,0
310031,18423,13270944,Solomou Square,310031,0
310031,18423,13270945,Solomou Square,310031,0
360021,18423,13270946,Gen. Hospital Bus,360021,0
360022,18423,13270947, Geriou,360022,1
680011,18423,13270948,Deftera,680011,0
1560012,18423,13270949,Lympia,1560012,1
1560011,18423,13270950,Alampra St.,1560011,0
190011,18423,13270951,Solomou Square,190011,0
190012,18423,13270952,Strovolos Station,190012,1
190011,18423,13270953,Solomou Square,190011,0
5020011,18423,13270954,Solomou Sq.,5020011,0
5020012,18423,13270955,Tamasou Bus St.,5020012,1
5020011,18423,13270956,Solomou Sq.,5020011,0
5020012,18423,13270957,Tamasou Bus St.,5020012,1
5020011,18423,13270958,Solomou Sq.,5020011,0
5020012,18423,13270959,Tamasou Bus St.,5020012,1
5030011,18423,13270960,Solomou Sq.,5030011,0
5030012,18423,13270961,Alampra Bus St.,5030012,1
5030011,18423,13270962,Solomou Sq.,5030011,0
5030012,18423,13270963,Alampra Bus St.,5030012,1
5030011,18423,13270964,Solomou Sq.,5030011,0
5030012,18423,13270965,Alampra Bus St.,5030012,1
5050011,18423,13270966,Solomou Square,5050011,0
5050022,18423,13270967,Alampra Bus Stati,5050022,1
5050011,18423,13270968,Solomou Square,5050011,0
5050012,18423,13270969,Alampra Bus St.,5050012,1
5050011,18423,13270970,Solomou Square,5050011,0
5050012,18423,13270971,Alampra Bus St.,5050012,1
520022,18423,13270972,Potamia,520022,1
520021,18423,13270973,Alampra Station,520021,0
520022,18423,13270974,Potamia,520022,1
520021,18423,13270975,Alampra Station,520021,0
520022,18423,13270976,Potamia,520022,1
520021,18423,13270977,Alampra Station,520021,0
110011,18423,13270978,Solomou Sq.,110011,0
110012,18423,13270979, Isokratous,110012,1
110011,18423,13270980,Solomou Sq.,110011,0
150012,18423,13270981,Lakatameia,150012,1
150011,18423,13270982,Makario Stadium,150011,0
150012,18423,13270983,Lakatameia,150012,1
150011,18423,13270984,Makario Stadium,150011,0
170021,18423,13270985,Makario,170021,0
170022,18423,13270986,Anthoupoli,170022,1
170021,18423,13270987,Makario,170021,0
410011,18423,13270988,Univ. of Cyprus,410011,0
410012,18423,13270989,Makario Stadium,410012,1
410011,18423,13270990,Univ. of Cyprus,410011,0
410012,18423,13270991,Makario Stadium,410012,1
410011,18423,13270992,Univ. of Cyprus,410011,0
410012,18423,13270993,Makario Stadium,410012,1
410011,18423,13270994,Univ. of Cyprus,410011,0
410012,18423,13270995,Makario Stadium,410012,1
470011,18423,13270996,Gen. Hospital,470011,0
470012,18423,13270997,Makario Stadium,470012,1
470011,18423,13270998,Gen. Hospital,470011,0
470012,18423,13270999,Makario Stadium,470012,1
470011,18423,13271000,Gen. Hospital,470011,0
470012,18423,13271001,Makario Stadium,470012,1
470011,18423,13271002,Gen. Hospital,470011,0
470012,18423,13271003,Makario Stadium,470012,1
470011,18423,13271004,Gen. Hospital,470011,0
470012,18423,13271005,Makario Stadium,470012,1
470011,18423,13271006,Gen. Hospital,470011,0
470012,18423,13271007,Makario Stadium,470012,1
230031,18423,13271008,Tseri/Strovolos,230031,0
230031,18423,13271009,Tseri/Strovolos,230031,0
240011,18423,13271010,Strovolos Station,240011,0
240012,18423,13271011,Ouranou,240012,1
240011,18423,13271012,Strovolos Station,240011,0
240012,18423,13271013,Ouranou,240012,1
240011,18423,13271014,Strovolos Station,240011,0
240012,18423,13271015,Ouranou,240012,1
240011,18423,13271016,Strovolos Station,240011,0
240012,18423,13271017,Ouranou,240012,1
260011,18423,13271018,Solomos Square,260011,0
260012,18423,13271019,Gen. Hospital,260012,1
260011,18423,13271020,Solomos Square,260011,0
260012,18423,13271021,Gen. Hospital,260012,1
260011,18423,13271022,Solomos Square,260011,0
260012,18423,13271023,Gen. Hospital,260012,1
260011,18423,13271024,Solomos Square,260011,0
260012,18423,13271025,Gen. Hospital,260012,1
260011,18423,13271026,Solomos Square,260011,0
280011,18423,13271027,Solomou Square,280011,0
280012,18423,13271028,Avenue Athalassas,280012,1
280011,18423,13271029,Solomou Square,280011,0
280012,18423,13271030,Avenue Athalassas,280012,1
280011,18423,13271031,Solomou Square,280011,0
280012,18423,13271032,Avenue Athalassas,280012,1
280011,18423,13271033,Solomou Square,280011,0
280012,18423,13271034,Avenue Athalassas,280012,1
280011,18423,13271035,Solomou Square,280011,0
560022,18423,13271036,Athienou,560022,1
560021,18423,13271037,Alampra Bus St.,560021,0
220021,18423,13271038,Lakatamia,220021,0
220021,18423,13271039,Lakatamia,220021,0
420011,18423,13271040,SOPAZ,420011,0
420012,18423,13271041,Makario Stadium,420012,1
1010011,18423,13271042,Makario Stadium,1010011,0
1010012,18423,13271043,Tamasos Bus St.,1010012,1
5020011,18423,13271044,Solomou Sq.,5020011,0
5020012,18423,13271045,Tamasou Bus St.,5020012,1
5020011,18423,13271046,Solomou Sq.,5020011,0
5020012,18423,13271047,Tamasou Bus St.,5020012,1
5030011,18423,13271048,Solomou Sq.,5030011,0
5030012,18423,13271049,Alampra Bus St.,5030012,1
5030011,18423,13271050,Solomou Sq.,5030011,0
5030012,18423,13271051,Alampra Bus St.,5030012,1
5030011,18423,13271052,Solomou Sq.,5030011,0
5030012,18423,13271053,Alampra Bus St.,5030012,1
5030011,18423,13271054,Solomou Sq.,5030011,0
5030012,18423,13271055,Alampra Bus St.,5030012,1
4050011,18423,13271056,NICOSIA/KOLOKASI,4050011,0
4050012,18423,13271057,KAKOPETRIA,4050012,1
4050042,18423,13271058,Kakopetria,4050042,1
700011,18423,13271059,Kokkinotrimithia,700011,0
700011,18423,13271060,Kokkinotrimithia,700011,0
700012,18423,13271061,Deneia,700012,1
700011,18423,13271062,Kokkinotrimithia,700011,0
120011,18423,13271063,Solomou Sq.,120011,0
5010011,18423,13271064,Solomou Square,5010011,0
5010012,18423,13271065,Makario Stadium,5010012,1
5010011,18423,13271066,Solomou Square,5010011,0
5010012,18423,13271067,Makario Stadium,5010012,1
5010011,18423,13271068,Solomou Square,5010011,0
5010012,18423,13271069,Makario Stadium,5010012,1
5010011,18423,13271070,Solomou Square,5010011,0
9010021,18423,13271071,Palouriotissa,9010021,0
9010021,18423,13271072,Palouriotissa,9010021,0
9010021,18423,13271073,Palouriotissa,9010021,0
9010021,18423,13271074,Palouriotissa,9010021,0
9010021,18423,13271075,Palouriotissa,9010021,0
9010021,18423,13271076,Palouriotissa,9010021,0
9010021,18423,13271077,Palouriotissa,9010021,0
9010021,18423,13271078,Palouriotissa,9010021,0
9010021,18423,13271079,Palouriotissa,9010021,0
9010021,18423,13271080,Palouriotissa,9010021,0
9010021,18423,13271081,Palouriotissa,9010021,0
330011,18423,13271082,Solomou Square,330011,0
330012,18423,13271083,Univ. of Cyprus,330012,1
5040011,18423,13271084,Solomou Square,5040011,0
5040012,18423,13271085,Gen. Hospital,5040012,1
5040012,18423,13271086,Gen. Hospital,5040012,1
5040011,18423,13271087,Solomou Square,5040011,0
5040012,18423,13271088,Gen. Hospital,5040012,1
5040011,18423,13271089,Solomou Square,5040011,0
5040012,18423,13271090,Gen. Hospital,5040012,1
820011,18423,13271091,Atsas,820011,0
820012,18423,13271092,Kampos,820012,1
820011,18423,13271093,Atsas,820011,0
820012,18423,13271094,Kampos,820012,1
460011,18423,13271095,Univ. of Cyprus ,460011,0
460012,18423,13271096, Makario Bus St.,460012,1
360021,18423,13271097,Gen. Hospital Bus,360021,0
360021,18423,13271098,Gen. Hospital Bus,360021,0
360021,18423,13271099,Gen. Hospital Bus,360021,0
360022,18423,13271100, Geriou,360022,1
360021,18423,13271101,Gen. Hospital Bus,360021,0
5020011,18423,13271102,Solomou Sq.,5020011,0
5020012,18423,13271103,Tamasou Bus St.,5020012,1
5020011,18423,13271104,Solomou Sq.,5020011,0
5020012,18423,13271105,Tamasou Bus St.,5020012,1
600012,18423,13271106,Tamasos Bus St.,600012,1
600011,18423,13271107,Tamasos Bus St.,600011,0
600012,18423,13271108,Tamasos Bus St.,600012,1
600011,18423,13271109,Tamasos Bus St.,600011,0
5030011,18423,13271110,Solomou Sq.,5030011,0
5030012,18423,13271111,Alampra Bus St.,5030012,1
5030011,18423,13271112,Solomou Sq.,5030011,0
5030012,18423,13271113,Alampra Bus St.,5030012,1
5030011,18423,13271114,Solomou Sq.,5030011,0
5030012,18423,13271115,Alampra Bus St.,5030012,1
5050011,18423,13271116,Solomou Square,5050011,0
5050022,18423,13271117,Alampra Bus Stati,5050022,1
5050011,18423,13271118,Solomou Square,5050011,0
5050012,18423,13271119,Alampra Bus St.,5050012,1
5050011,18423,13271120,Solomou Square,5050011,0
5050012,18423,13271121,Alampra Bus St.,5050012,1
5050011,18423,13271122,Solomou Square,5050011,0
5050012,18423,13271123,Alampra Bus St.,5050012,1
5050011,18423,13271124,Solomou Square,5050011,0
5050012,18423,13271125,Alampra Bus St.,5050012,1
520022,18423,13271126,Potamia,520022,1
520021,18423,13271127,Alampra Station,520021,0
520022,18423,13271128,Potamia,520022,1
520021,18423,13271129,Alampra Station,520021,0
520022,18423,13271130,Potamia,520022,1
520021,18423,13271131,Alampra Station,520021,0
560022,18423,13271132,Athienou,560022,1
560021,18423,13271133,Alampra Bus St.,560021,0
560012,18423,13271134,Athienou,560012,1
560011,18423,13271135,Alampra Bus St.,560011,0
560012,18423,13271136,Athienou,560012,1
560011,18423,13271137,Alampra Bus St.,560011,0
4000011,18423,13271138,SOLOMOU SQ.,4000011,0
4000012,18423,13271139,ASTROMERITIS,4000012,1
4000021,18423,13271140,Makario Stadium,4000021,0
110012,18423,13271141, Isokratous,110012,1
110011,18423,13271142,Solomou Sq.,110011,0
140011,18423,13271143,Solomou Sq.,140011,0
140012,18423,13271144,Makario Stadium,140012,1
140011,18423,13271145,Solomou Sq.,140011,0
270011,18423,13271146, Gen. Hospital,270011,0
270012,18423,13271147,Strovolos Station,270012,1
410011,18423,13271148,Univ. of Cyprus,410011,0
410012,18423,13271149,Makario Stadium,410012,1
480011,18423,13271150,Univ. of Cyprus,480011,0
480012,18423,13271151,Anthoupoli,480012,1
480011,18423,13271152,Univ. of Cyprus,480011,0
480012,18423,13271153,Anthoupoli,480012,1
480011,18423,13271154,Univ. of Cyprus,480011,0
480012,18423,13271155,Anthoupoli,480012,1
480011,18423,13271156,Univ. of Cyprus,480011,0
5010011,18423,13271157,Solomou Square,5010011,0
5010012,18423,13271158,Makario Stadium,5010012,1
260011,18423,13271159,Solomos Square,260011,0
260012,18423,13271160,Gen. Hospital,260012,1
260012,18423,13271161,Gen. Hospital,260012,1
260011,18423,13271162,Solomos Square,260011,0
430011,18423,13271163,Univ. of Cyprus,430011,0
430012,18423,13271164,Strovolos Station,430012,1
430011,18423,13271165,Univ. of Cyprus,430011,0
430012,18423,13271166,Strovolos Station,430012,1
430011,18423,13271167,Univ. of Cyprus,430011,0
430012,18423,13271168,Strovolos Station,430012,1
430011,18423,13271169,Univ. of Cyprus,430011,0
420011,18423,13271170,SOPAZ,420011,0
420012,18423,13271171,Makario Stadium,420012,1
690022,18423,13271172,Anagia - Ergates,690022,1
690021,18423,13271173,Ergates - Anagia,690021,0
690022,18423,13271174,Anagia - Ergates,690022,1
690021,18423,13271175,Ergates - Anagia,690021,0
690022,18423,13271176,Anagia - Ergates,690022,1
690021,18423,13271177,Ergates - Anagia,690021,0
510012,18423,13271178,Sia,510012,1
510011,18423,13271179,Alampra Bus St.,510011,0
510012,18423,13271180,Sia,510012,1
510011,18423,13271181,Alampra Bus St.,510011,0
510012,18423,13271182,Sia,510012,1
510011,18423,13271183,Alampra Bus St.,510011,0
510012,18423,13271184,Sia,510012,1
510011,18423,13271185,Alampra Bus St.,510011,0
540022,18423,13271186,Lythrodontas,540022,1
540021,18423,13271187, Alampra Bus St,540021,0
4050011,18423,13271188,NICOSIA/KOLOKASI,4050011,0
4050012,18423,13271189,KAKOPETRIA,4050012,1
4050041,18423,13271190,Makario Stadium B,4050041,0
4050042,18423,13271191,Kakopetria,4050042,1
850011,18423,13271192,Kakopetria,850011,0
850012,18423,13271193,Chandria,850012,1
850011,18423,13271194,Kakopetria,850011,0
850012,18423,13271195,Chandria,850012,1
850011,18423,13271196,Kakopetria,850011,0
850012,18423,13271197,Chandria,850012,1
850011,18423,13271198,Kakopetria,850011,0
850012,18423,13271199,Chandria,850012,1
120012,18423,13271200,Al. Panagouli,120012,1
120011,18423,13271201,Solomou Sq.,120011,0
120012,18423,13271202,Al. Panagouli,120012,1
5010011,18423,13271203,Solomou Square,5010011,0
5010012,18423,13271204,Makario Stadium,5010012,1
5010011,18423,13271205,Solomou Square,5010011,0
330011,18423,13271206,Solomou Square,330011,0
330012,18423,13271207,Univ. of Cyprus,330012,1
330011,18423,13271208,Solomou Square,330011,0
440011,18423,13271209,Univ. Of Cyprus,440011,0
440012,18423,13271210, Strovolos St.,440012,1
440011,18423,13271211,Univ. Of Cyprus,440011,0
440012,18423,13271212, Strovolos St.,440012,1
440011,18423,13271213,Univ. Of Cyprus,440011,0
5020011,18423,13271214,Solomou Sq.,5020011,0
5020012,18423,13271215,Tamasou Bus St.,5020012,1
5020011,18423,13271216,Solomou Sq.,5020011,0
5020012,18423,13271217,Tamasou Bus St.,5020012,1
5020011,18423,13271218,Solomou Sq.,5020011,0
5020012,18423,13271219,Tamasou Bus St.,5020012,1
5020011,18423,13271220,Solomou Sq.,5020011,0
5020012,18423,13271221,Tamasou Bus St.,5020012,1
620012,18423,13271222,Palaichori,620012,1
620011,18423,13271223,Tamasos Bus St.,620011,0
5030011,18423,13271224,Solomou Sq.,5030011,0
5030012,18423,13271225,Alampra Bus St.,5030012,1
5030011,18423,13271226,Solomou Sq.,5030011,0
5030012,18423,13271227,Alampra Bus St.,5030012,1
460011,18423,13271228,Univ. of Cyprus ,460011,0
460012,18423,13271229, Makario Bus St.,460012,1
680021,18423,13271230,Deftera,680021,0
680012,18423,13271231,Kapedes,680012,1
680011,18423,13271232,Deftera,680011,0
1560012,18423,13271233,Lympia,1560012,1
1560011,18423,13271234,Alampra St.,1560011,0
5050011,18423,13271235,Solomou Square,5050011,0
5050012,18423,13271236,Alampra Bus St.,5050012,1
5050011,18423,13271237,Solomou Square,5050011,0
5050012,18423,13271238,Alampra Bus St.,5050012,1
110011,18423,13271239,Solomou Sq.,110011,0
150012,18423,13271240,Lakatameia,150012,1
150011,18423,13271241,Makario Stadium,150011,0
410011,18423,13271242,Univ. of Cyprus,410011,0
410012,18423,13271243,Makario Stadium,410012,1
5010011,18423,13271244,Solomou Square,5010011,0
5010012,18423,13271245,Makario Stadium,5010012,1
380021,18423,13271246,Un. of Cyprus,380021,0
380022,18423,13271247, Geri Ind. Area,380022,1
380021,18423,13271248,Un. of Cyprus,380021,0
380022,18423,13271249, Geri Ind. Area,380022,1
390012,18423,13271250,Geri,390012,1
390011,18423,13271251,Univ. of Cyprus,390011,0
390012,18423,13271252,Geri,390012,1
390011,18423,13271253,Univ. of Cyprus,390011,0
390012,18423,13271254,Geri,390012,1
390011,18423,13271255,Univ. of Cyprus,390011,0
390012,18423,13271256,Geri,390012,1
640032,18423,13271257,Agros,640032,1
640031,18423,13271258,Tamasos Station,640031,0
810022,18423,13271259,Prodromos,810022,1
810021,18423,13271260,Atsas,810021,0
810022,18423,13271261,Prodromos,810022,1
810021,18423,13271262,Atsas,810021,0
810022,18423,13271263,Prodromos,810022,1
810021,18423,13271264,Atsas,810021,0
810022,18423,13271265,Prodromos,810022,1
810021,18423,13271266,Atsas,810021,0
290021,18423,13271267,CY Peda.-Mor Sch.,290021,0
290022,18423,13271268,Gen. Hospital,290022,1
5020011,18423,13271269,Solomou Sq.,5020011,0
5020012,18423,13271270,Tamasou Bus St.,5020012,1
5020011,18423,13271271,Solomou Sq.,5020011,0
5020012,18423,13271272,Tamasou Bus St.,5020012,1
5020011,18423,13271273,Solomou Sq.,5020011,0
5020012,18423,13271274,Tamasou Bus St.,5020012,1
680022,18423,13271275,Kapedes,680022,1
680021,18423,13271276,Deftera,680021,0
680021,18423,13271277,Deftera,680021,0
680022,18423,13271278,Kapedes,680022,1
680021,18423,13271279,Deftera,680021,0
5030011,18423,13271280,Solomou Sq.,5030011,0
5030012,18423,13271281,Alampra Bus St.,5030012,1
5030011,18423,13271282,Solomou Sq.,5030011,0
5030012,18423,13271283,Alampra Bus St.,5030012,1
5030011,18423,13271284,Solomou Sq.,5030011,0
5030012,18423,13271285,Alampra Bus St.,5030012,1
5030011,18423,13271286,Solomou Sq.,5030011,0
5030012,18423,13271287,Alampra Bus St.,5030012,1
1010011,18423,13271288,Makario Stadium,1010011,0
1010012,18423,13271289,Tamasos Bus St.,1010012,1
4050011,18423,13271290,NICOSIA/KOLOKASI,4050011,0
4050012,18423,13271291,KAKOPETRIA,4050012,1
4050041,18423,13271292,Makario Stadium B,4050041,0
4050012,18423,13271293,KAKOPETRIA,4050012,1
4050041,18423,13271294,Makario Stadium B,4050041,0
4050042,18423,13271295,Kakopetria,4050042,1
330011,18423,13271296,Solomou Square,330011,0
330012,18423,13271297,Univ. of Cyprus,330012,1
